name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"jamestown, VA",2021-06-16,82.1,64.6,73,81.9,64.6,73,58.7,63.58,0,,0,,0,0,17.5,9.8,242.8,1013.1,12.7,9.9,460.1,26.5,10,,2021-06-16T05:46:29,2021-06-16T20:29:23,0.16,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-06-17,81.9,62.5,71,80.7,62.5,70.8,53.7,58.92,0,,0,,0,0,19.7,10.9,237.3,1016.5,4.5,9.9,402.1,23.2,10,,2021-06-17T05:46:35,2021-06-17T20:29:42,0.21,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-06-18,89,59,74.7,89.1,59,74.9,60.2,64.64,0,,0,,0,0,18.3,9.3,150,1017.8,0.2,9.9,441.2,25.4,10,,2021-06-18T05:46:43,2021-06-18T20:29:59,0.27,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-06-19,93,73.3,82.1,100.6,73.3,85,68.3,64,0,,0,,0,0,19.3,10.8,237,1012.3,5.4,9.9,505.4,29.1,10,,2021-06-19T05:46:52,2021-06-19T20:30:15,0.32,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777,KAKQ"
"jamestown, VA",2021-06-20,85.5,76.9,80.5,91.3,76.9,83.1,70.3,71.26,0,,0,,0,0,25.3,13.6,211.8,1011.7,6.3,9.9,510.3,29.4,10,,2021-06-20T05:47:03,2021-06-20T20:30:29,0.38,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-06-21,93,73.6,83.3,104.5,73.6,88.3,73.7,75.02,0,,0,,0,0,21.9,8.9,164.3,1007.6,16.1,9.9,499.6,28.8,10,,2021-06-21T05:47:16,2021-06-21T20:30:41,0.42,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-06-22,84,64.4,75.8,90.7,64.4,78.7,70,83.09,0.14,,25,,0,0,34.8,17.6,268.8,1009.1,31,9.1,317.9,18.3,10,,2021-06-22T05:47:30,2021-06-22T20:30:52,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-06-23,75,60.8,68,75,60.8,68,58.7,74.65,0.06,,25,,0,0,18.3,8.1,72.9,1022.2,16.2,9.8,452.1,26,10,,2021-06-23T05:47:46,2021-06-23T20:31:01,0.49,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2021-06-24,78.2,57,67.9,78.2,57,67.9,57.6,72.9,0.01,,4.17,,0,0,21.9,6.5,34.4,1026.4,7.9,9.9,451.6,26,10,,2021-06-24T05:48:03,2021-06-24T20:31:08,0.5,Rain,Clear conditions throughout the day with early morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-06-25,85,62.4,72.4,89.3,62.4,73.3,67.1,84.72,0.12,,4.17,,0,0,,6.3,91.5,1025.4,49.3,9.6,499.2,28.8,10,,2021-06-25T05:48:22,2021-06-25T20:31:14,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-06-26,80.6,73.2,75.7,87.1,73.2,76.5,74.2,95.38,1.38,,45.83,,0,0,35.6,11.4,119.8,1023.6,54.4,7.5,493.3,28.4,10,,2021-06-26T05:48:42,2021-06-26T20:31:18,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2021-06-27,89.3,73.5,80.7,97.8,73.5,84.4,73.5,80.17,0,,0,,0,0,,8.9,167.2,1023.4,27.6,9.8,485.1,27.9,10,,2021-06-27T05:49:04,2021-06-27T20:31:20,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-06-28,90.9,74.9,82.1,97.8,74.9,85.9,72.7,74.94,0,,0,,0,0,,10.2,161.7,1024.8,8.6,9.8,472,27.2,10,,2021-06-28T05:49:27,2021-06-28T20:31:21,0.59,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-06-29,91.1,75.2,83.5,100.5,75.2,88.6,73.7,73.8,0,,4.17,,0,0,,9.1,222.7,1024.9,6.6,9.9,479.2,27.6,10,,2021-06-29T05:49:51,2021-06-29T20:31:20,0.64,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-06-30,94.5,78.4,85.6,104.7,78.4,91.9,73.9,69.54,0,,0,,0,0,20.8,10.4,229.4,1019.7,4.6,9.9,457.1,26.3,10,,2021-06-30T05:50:17,2021-06-30T20:31:17,0.69,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-07-01,92.8,73.7,81.1,104.9,73.7,84.8,74,80.15,0.96,,25,,0,0,40.3,19.1,229.5,1013.4,22.4,9,476.7,25.7,10,,2021-07-01T05:50:44,2021-07-01T20:31:12,0.74,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-07-02,76.7,71.4,73.5,76.7,71.4,73.5,71.4,93.6,1.12,,62.5,,0,0,20.6,7,236.9,1009.4,69.6,9,474.8,25.6,10,,2021-07-02T05:51:12,2021-07-02T20:31:05,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-03,81.9,64.6,72.8,82.5,64.6,73,61.4,69.17,0,,0,,0,0,27.7,13.6,322.6,1010.3,20.1,9.5,448.3,25.8,10,,2021-07-03T05:51:42,2021-07-03T20:30:57,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-07-04,87.2,64.3,75.6,87.3,64.3,75.8,63,68.33,0,,0,,0,0,19.7,7.6,225,1013.6,11.6,9.9,446.6,25.7,10,,2021-07-04T05:52:12,2021-07-04T20:30:46,0.88,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-05,87.7,70,79.3,91.8,70,81,67,67.72,0,,0,,0,0,,7.9,135.9,1017.5,25.8,9.2,466.5,26.9,10,,2021-07-05T05:52:44,2021-07-05T20:30:34,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2021-07-06,92.7,73.3,82.6,100.5,73.3,86.4,70.1,66.93,0,,0,,0,0,18.3,9.1,207.6,1018.7,0,9.9,451.7,26,10,,2021-07-06T05:53:17,2021-07-06T20:30:20,0.95,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-07,92.8,75,83.6,98.8,75,86.6,69.4,63.9,0,,0,,0,0,,12.3,213.8,1016.8,1,9.8,502.3,28.9,10,,2021-07-07T05:53:51,2021-07-07T20:30:05,0.97,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-07-08,82.3,75.1,78,89.2,75.1,79.9,74.2,88.41,1.58,,45.83,,0,0,33.3,18.7,171.2,1013.8,39.5,7.6,205,12.5,9,,2021-07-08T05:54:26,2021-07-08T20:29:47,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2021-07-09,90.9,71.4,78.5,102.1,71.4,81.4,72.2,81.97,0.01,,8.33,,0,0,30.8,20.3,244.5,1012.6,24.3,9.9,170.2,11,9,,2021-07-09T05:55:02,2021-07-09T20:29:28,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2021-07-10,87.3,73.3,79.1,92.1,73.3,80.6,70.2,76.11,0,,0,,0,0,,5.7,207.1,1016.1,15.5,9.9,396.3,22.8,9,,2021-07-10T05:55:39,2021-07-10T20:29:07,0,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-11,91,73.2,80.7,100.3,73.2,85.2,73.8,80.4,0.03,,8.33,,0,0,23,13.7,165.4,1017.7,28.3,9.6,503.4,29,10,,2021-07-11T05:56:17,2021-07-11T20:28:44,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-12,92.7,78.5,84.6,104.5,78.5,90.4,74.7,73.56,0,,0,,0,0,23,11.1,215.7,1020.5,30.1,9.9,472.7,27.2,10,,2021-07-12T05:56:56,2021-07-12T20:28:20,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-13,91.2,78.5,83.9,102.4,78.5,90.2,74.4,73.77,0,,0,,0,0,,9.1,209.1,1023.3,1.3,9.9,504,29,10,,2021-07-13T05:57:36,2021-07-13T20:27:53,0.06,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2021-07-14,92.8,75.2,83.7,102.1,75.2,87.9,72.1,69.4,0,,0,,0,0,17.9,9.2,217.2,1022.7,3.5,9.8,493.2,26.6,10,,2021-07-14T05:58:16,2021-07-14T20:27:25,0.1,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-15,94.4,75.3,83.6,106.6,75.3,89.3,74.4,76.03,0.03,,4.17,,0,0,,6.9,257.3,1019.9,2.3,9.9,531.7,30.6,10,,2021-07-15T05:58:57,2021-07-15T20:26:55,0.14,Rain,Clear conditions throughout the day with early morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-16,94.1,78.5,83.7,106.6,78.5,90,74.3,74.31,0,,4.17,,0,0,17.2,7.1,203,1018.2,3.2,9.9,497,28.6,10,,2021-07-16T05:59:39,2021-07-16T20:26:23,0.2,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2021-07-17,93.1,75.5,84.9,104.9,75.5,91.8,74.6,72.5,0.03,,4.17,,0,0,35.8,24.3,214.5,1018.3,1.8,9.9,523.9,28.3,10,,2021-07-17T06:00:22,2021-07-17T20:25:50,0.25,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2021-07-18,89.1,73.4,80.6,96.2,73.4,83.7,72.1,76.74,0.11,,16.67,,0,0,32.2,13.6,246.4,1018.1,9.2,9.6,542.2,25.4,10,,2021-07-18T06:01:06,2021-07-18T20:25:15,0.31,Rain,Clear conditions throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-07-19,81.7,71.3,75.6,85.2,71.3,76.1,70.9,86.22,0.09,,16.67,,0,0,,6.8,230.3,1018,9.5,9.2,578.4,20.8,10,,2021-07-19T06:01:50,2021-07-19T20:24:38,0.37,Rain,Clear conditions throughout the day with rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2021-07-20,86,69.4,76.8,93.1,69.4,78.6,70.3,82.04,0,,0,,0,0,,4.5,105.9,1014.2,7.7,8.8,592.5,25.6,10,,2021-07-20T06:02:34,2021-07-20T20:23:59,0.41,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2021-07-21,92.6,71.6,80.7,100.2,71.6,83.7,70.9,74.23,0.3,,12.5,,0,0,23,8.1,255,1013.3,4.3,8.6,654.7,25.9,10,,2021-07-21T06:03:19,2021-07-21T20:23:19,0.45,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,KAKQ,72308793735"
"jamestown, VA",2021-07-22,84,69.8,75.5,85.5,69.8,76,67.5,78.93,0,,0,,0,0,,6.1,80.5,1019.4,3.2,7.6,611.3,22,10,,2021-07-22T06:04:05,2021-07-22T20:22:37,0.48,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2021-07-23,84.1,66,75,85.5,66,75.3,64.4,72.95,0,,0,,0,0,,4.9,126.9,1020.9,2.2,9.9,255.7,16.6,6,,2021-07-23T06:04:51,2021-07-23T20:21:54,0.5,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-24,87.2,66.3,77.1,90.3,66.3,78,65.6,69.83,0,,0,,0,0,19.7,12.2,157.6,1019.6,6,9.8,368,27.8,10,,2021-07-24T06:05:38,2021-07-24T20:21:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2021-07-25,90.8,73.4,81.1,99.7,73.4,84.4,68.4,65.81,0,,0,,0,0,21.9,12.2,202.8,1015.9,12.7,9.9,437.6,22.1,9,,2021-07-25T06:06:25,2021-07-25T20:20:22,0.52,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777,KAKQ"
"jamestown, VA",2021-07-26,90.9,71.8,80.1,102,71.8,83.5,72.5,78.77,0.59,,16.67,,0,0,24.2,14.5,247.5,1014.5,16.8,9.2,385.6,19.4,9,,2021-07-26T06:07:12,2021-07-26T20:19:34,0.54,Rain,Clear conditions throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-27,91.1,71.6,80.4,101.6,71.6,85,73.3,80.74,0.01,,4.17,,0,0,,6.8,216.3,1015.2,2.5,9.9,499.3,28.8,10,,2021-07-27T06:08:00,2021-07-27T20:18:44,0.57,Rain,Clear conditions throughout the day with early morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-28,89.9,75.1,81.6,102.3,75.1,85.4,74.5,80.32,0.02,,8.33,,0,0,24.7,12.5,253.7,1015.1,3.2,9.3,479.7,25.9,10,,2021-07-28T06:08:48,2021-07-28T20:17:53,0.61,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-07-29,91,71.2,80.6,104.1,71.2,85.8,73.2,79.73,0.05,,16.67,,0,0,28.9,11.5,159,1014.3,4.4,9.8,570.4,28.7,10,,2021-07-29T06:09:37,2021-07-29T20:17:00,0.66,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777,72028503734,KAKQ"
"jamestown, VA",2021-07-30,89.7,77.1,83.9,98.4,77.1,90.7,74.4,74.08,0.21,,12.5,,0,0,18.3,10.7,243.9,1011,6,9.6,367.2,17.2,8,,2021-07-30T06:10:25,2021-07-30T20:16:06,0.7,Rain,Clear conditions throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735,C3777"
"jamestown, VA",2021-07-31,83.8,70.2,77,89,70.2,78.6,71.7,84.67,0.03,,16.67,,0,0,,5.7,95.9,1014.7,11.1,7.6,364.9,18.4,8,,2021-07-31T06:11:14,2021-07-31T20:15:10,0.75,Rain,Clear conditions throughout the day with rain clearing later.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735,C3777"
"jamestown, VA",2021-08-01,82.2,73.4,75.9,88.9,73.4,77.1,72.7,90.16,0.48,,29.17,,0,0,,8.4,115.5,1011.5,20.3,8,429.5,21.6,10,,2021-08-01T06:12:04,2021-08-01T20:14:13,0.8,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"KPHF,72401993773,72029703730,KFAF,74598013702,72308693741,KLFI,KJGG,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2021-08-02,83.7,69.8,75,84.6,69.8,75.3,66.4,76.69,0,,0,,0,0,,6.8,124.9,1015.9,6.1,9.1,552.9,27.9,10,,2021-08-02T06:12:53,2021-08-02T20:13:14,0.84,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-08-03,76.9,67.8,72.4,76.9,67.8,72.4,67.7,85.67,0,,0,,0,0,,7.5,31.1,1018.4,10.6,9.9,500.7,25.2,10,,2021-08-03T06:13:42,2021-08-03T20:12:14,0.89,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-08-04,73.2,67.9,70.4,73.2,67.9,70.4,68.2,92.89,0.33,,91.67,,0,0,21.9,7.2,24.7,1017.7,18.6,7.5,388.2,23.8,10,,2021-08-04T06:14:32,2021-08-04T20:11:13,0.93,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-08-05,83.7,64.7,73.6,84.7,64.7,74,65.1,77.73,0,,0,,0,0,,6.1,131.8,1020.1,7.6,9.9,344.8,26.1,10,,2021-08-05T06:15:22,2021-08-05T20:10:10,0.96,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,KAKQ,C3777"
"jamestown, VA",2021-08-06,87.2,65.9,75.6,89.5,65.9,76.3,66.3,75.72,0,,0,,0,0,,9.4,81.3,1021.8,4.1,9.9,543.5,27.4,10,,2021-08-06T06:16:12,2021-08-06T20:09:07,0.98,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-08-07,78.9,69.9,74.7,78.9,69.9,74.7,72.7,93.71,1.06,,50,,0,0,17.2,11.8,155.1,1017.9,20.1,8.9,304.9,18.7,10,,2021-08-07T06:17:02,2021-08-07T20:08:01,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-08-08,83.7,68.1,74.4,87.7,68.1,75.4,69.3,85.17,0,,0,,0,0,,6.9,255.5,1018.3,15.5,9.9,209.9,17.4,10,,2021-08-08T06:17:52,2021-08-08T20:06:55,1,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2021-08-09,91,69.4,79.8,100.2,69.4,83.8,71.9,78.89,0,,0,,0,0,,9.2,119.5,1020.7,2.3,9.3,519.4,26.2,10,,2021-08-09T06:18:42,2021-08-09T20:05:47,0,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-08-10,92.9,75.2,83.5,104.4,75.2,88.6,73.3,72.94,0,,0,,0,0,19.7,10.3,198.8,1021,1.2,9.9,543.9,27.4,10,,2021-08-10T06:19:33,2021-08-10T20:04:39,0.02,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2021-08-11,96.2,75.5,84.1,112.2,75.5,90.5,75.1,75.77,0.04,,8.33,,0,0,20.8,11.3,226.9,1018.9,3.7,9.7,474.3,29,10,,2021-08-11T06:20:23,2021-08-11T20:03:29,0.05,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-08-12,96.1,75.4,85.5,114.5,75.4,94.9,77.4,78.35,0,,0,,0,0,,8.2,207.5,1018.4,2.8,9.3,455.1,29.5,10,,2021-08-12T06:21:13,2021-08-12T20:02:18,0.09,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2021-08-13,96.4,78.8,86.3,114.6,78.8,95.6,75.7,71.89,0,,8.33,,0,0,18.3,9.3,224.3,1018.8,2.5,9.9,369.6,22.6,9,,2021-08-13T06:22:04,2021-08-13T20:01:06,0.13,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-08-14,92.9,73.5,82.3,110.1,73.5,89.2,75.6,81.52,1.34,,29.17,,0,0,28.9,6.9,203.6,1019.5,6.2,8.9,259.5,22.4,9,,2021-08-14T06:22:54,2021-08-14T19:59:52,0.19,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2021-08-15,87.3,73.2,77.2,95.2,73.2,79.1,73.7,90.39,0.24,,29.17,,0,0,24.2,10.6,100.8,1020.9,11.7,7.5,237,20.5,8,,2021-08-15T06:23:44,2021-08-15T19:58:38,0.24,Rain,Clear conditions throughout the day with rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,KAKQ"
"jamestown, VA",2021-08-16,82.3,75.1,77.7,90.6,75.1,79.3,76.3,95.49,1.1,,50,,0,0,,8.1,69.6,1020.6,13.1,6.3,167.8,12.1,5,,2021-08-16T06:24:34,2021-08-16T19:57:23,0.3,Rain,Clear conditions throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2021-08-17,90.8,76.9,81.3,102.2,76.9,84.3,76.6,86.9,0.07,,12.5,,0,0,,7.6,103.2,1020.7,10.1,8.8,247.5,21.4,9,,2021-08-17T06:25:25,2021-08-17T19:56:07,0.35,Rain,Clear conditions throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2021-08-18,91.1,79,83.4,104.7,79,91.3,76.3,79.95,0.03,,4.17,,0,0,23,13.4,175.3,1020,10.6,9.8,421.5,27.3,10,,2021-08-18T06:26:15,2021-08-18T19:54:50,0.4,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2021-08-19,92.9,78.7,84.5,105,78.7,92.2,76.8,79.53,0,,0,,0,0,,7.9,215.2,1016.8,8,9.9,170,14.7,8,,2021-08-19T06:27:05,2021-08-19T19:53:32,0.44,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,KAKQ,C3777"
"jamestown, VA",2021-08-20,84.2,73,78.3,92.4,73,80.3,73.6,86.07,1.17,,25,,0,0,27.6,20,182.8,1013,19.2,9.2,148.9,11.3,4,,2021-08-20T06:27:55,2021-08-20T19:52:13,0.48,Rain,Clear conditions throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2021-08-21,87.1,71.6,79.1,96.7,71.6,82.1,73.7,84.35,0.02,,25,,0,0,,7.8,182.5,1011.7,11.4,9.9,552.1,27.8,10,,2021-08-21T06:28:45,2021-08-21T19:50:53,0.49,Rain,Clear conditions throughout the day with early morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-08-22,89.3,70.5,77,99.7,70.5,78.8,72.6,87.58,0.15,,16.67,,0,0,18.3,10.7,176.1,1012.5,4.7,9,472.3,23.8,10,,2021-08-22T06:29:35,2021-08-22T19:49:32,0.5,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-08-23,91,71.5,80.2,100.1,71.5,83.8,72.6,80.19,0,,0,,0,0,,9.2,242.3,1012.8,6.3,9.7,517.9,26.1,10,,2021-08-23T06:30:25,2021-08-23T19:48:11,0.51,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2021-08-24,92.9,75.2,83.8,102.8,75.2,89.1,74.2,74.9,0,,0,,0,0,,6.1,225.7,1015.8,1.7,9.8,514.2,25.9,10,,2021-08-24T06:31:15,2021-08-24T19:46:49,0.53,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2021-08-25,92.7,75,82.6,104.6,75,87.7,75.5,80.82,0,,0,,0,0,,4.8,115,1019.3,1.2,8.9,547.9,27.6,10,,2021-08-25T06:32:04,2021-08-25T19:45:26,0.55,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2021-08-26,94.5,76.8,85.1,109.2,76.8,91.7,75.7,75.39,0,,0,,0,0,,7.2,203,1020.1,2.1,9.9,549.4,27.7,10,,2021-08-26T06:32:54,2021-08-26T19:44:02,0.59,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-08-27,94.5,78.5,85.9,107,78.5,93.2,73.9,68.66,0,,0,,0,0,,9,245.9,1019.7,2.1,9.9,506.4,25.5,10,,2021-08-27T06:33:44,2021-08-27T19:42:38,0.63,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
