name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Jamestown,2018-12-05,30.8,18,23.8,30.8,12.6,17.6,20.8,88.38,0,,20.83,,0.11,2.93,25.3,11.5,212.3,1019.1,97.7,8.2,69.5,2.5,2,,2018-12-05T07:29:51,2018-12-05T16:45:13,0.99,Overcast,Cloudy skies throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-12-06,30.9,23.1,26.7,22.3,9,15.3,22.7,84.89,0.02,,29.17,,1.85,3,29.3,22.9,236.5,1020.4,97.8,6.3,61.9,2.2,1,,2018-12-06T07:30:49,2018-12-06T16:45:06,1,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-07,26,19.2,22.5,23.1,9.2,14.4,16.1,76.6,0,,0,,1.49,3.99,31.1,13.9,279.2,1029.6,100,8.2,23.9,0.9,0,,2018-12-07T07:31:46,2018-12-07T16:45:02,0,Overcast,Cloudy skies throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-08,23.1,20.1,21.3,14.4,8.2,11.1,16.7,82.48,0,,0,,0.21,4.2,23,12.6,255.7,1032.9,100,7.6,16.3,0.6,0,,2018-12-08T07:32:41,2018-12-08T16:45:00,0.01,Overcast,Cloudy skies throughout the day.,snow,"72526604751,KBFD,74498914747,F4070,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-09,33.1,19.2,23.6,30,10.1,18.1,17,77,0,,0,,0,3.93,,9,204.5,1028.4,54.1,9.9,197.7,7.1,4,,2018-12-09T07:33:35,2018-12-09T16:45:01,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-10,28.2,21.9,25,28.2,13.6,20.2,20.8,84.26,0,,0,,0,3.04,,9.1,231.5,1023.1,100,9.2,40.6,1.5,1,,2018-12-10T07:34:27,2018-12-10T16:45:04,0.05,Overcast,Cloudy skies throughout the day.,cloudy,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-11,26.2,21,23.6,21.9,8.1,13.3,19.7,84.81,0,,4.17,,0,2.49,23,16,227.6,1018.5,100,6.6,52.3,1.9,1,,2018-12-11T07:35:17,2018-12-11T16:45:09,0.08,Overcast,Cloudy skies throughout the day.,cloudy,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-12,30.9,27,28.9,27,19.7,22.1,24.7,84.5,0,,0,,0.15,2.41,18.3,12.6,198.5,1019.1,89.3,7.8,64.6,2.3,1,,2018-12-12T07:36:06,2018-12-12T16:45:17,0.12,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,KBFD,74498914747,99425099999,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-13,37.2,30.9,33.5,33.4,24.2,27.5,28.6,82.33,0.01,,12.5,,0.26,2.67,,10.3,160.6,1022.8,81.9,8.6,64.5,2.3,1,,2018-12-13T07:36:53,2018-12-13T16:45:27,0.16,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-12-14,46.2,30.9,38.1,42.4,22.3,31.8,31.4,77.48,0,,0,,0.16,2.29,26.4,14.9,183.5,1024.6,50.7,8.1,122.4,4.4,3,,2018-12-14T07:37:39,2018-12-14T16:45:39,0.2,Partially cloudy,Partly cloudy throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-12-15,39.8,35.9,38.3,39.7,29,34,32.6,80.55,0,,0,,0,0.39,,10.3,66.1,1021.7,20.2,9.4,37.2,1.3,1,,2018-12-15T07:38:22,2018-12-15T16:45:54,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-12-16,38,32.1,35.6,38,24.3,31,32.1,87.44,0.05,,41.67,,0,0,,11.1,184.2,1016.1,88.9,7.6,42.8,1.5,1,,2018-12-16T07:39:04,2018-12-16T16:46:11,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-17,33.3,29.1,31.1,25.7,16.6,20.9,27.7,87.37,0,,0,,0,0,31.2,22.8,279.5,1014.2,93.3,7.4,35.5,1.3,1,,2018-12-17T07:39:44,2018-12-17T16:46:31,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"72526604751,KBFD,74498914747,F4070,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-18,33.1,19.2,26.5,27.7,14.2,19,19.5,75.3,0,,0,,0,0,26,15.6,305.2,1022.1,48.1,9.7,178.2,6.4,4,,2018-12-18T07:40:22,2018-12-18T16:46:53,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-19,36.1,19.2,28.6,32.1,11.4,21.4,20.8,73.88,0,,0,,0,0,,10.2,185.5,1018.7,8.2,9.9,135.8,4.9,3,,2018-12-19T07:40:57,2018-12-19T16:47:17,0.43,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-20,44.1,30.9,37.6,40.7,24.3,32.2,29.1,71.89,0.37,,20.83,,0,0,24.2,12.6,151,1011.2,29.2,9,84.5,3,1,,2018-12-20T07:41:31,2018-12-20T16:47:43,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-21,48.7,32.1,41.1,45.2,22.2,35.1,40.1,96.13,0.66,,75,,0.25,0.25,24.2,13.8,240.9,992.2,100,7.4,23.3,0.8,0,,2018-12-21T07:42:03,2018-12-21T16:48:12,0.49,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-22,30.9,27,28.5,20.6,13.9,17.5,26.9,93.66,0,,16.67,,0.53,0.76,31,23.9,293.1,1008.5,100,6.4,13.2,0.5,0,,2018-12-22T07:42:32,2018-12-22T16:48:43,0.5,Overcast,Cloudy skies throughout the day.,snow,"ANFP1,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-23,33.2,27.1,30.3,28.9,19,23.4,27,87.38,0,,0,,0.25,1.01,,10.2,211.4,1018.7,100,9.6,63.2,2.3,2,,2018-12-23T07:43:00,2018-12-23T16:49:16,0.51,Overcast,Cloudy skies throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-24,30.9,27.1,28.8,23,14.8,19.3,25.2,86.48,0.01,,33.33,,1.69,1.17,31,20.6,259.3,1020,97.8,8.2,56.6,2,1,,2018-12-24T07:43:25,2018-12-24T16:49:51,0.53,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-25,28.2,24.3,26.8,27.1,17.4,20.2,22.6,84.03,0,,0,,0.6,1.77,17.2,10.3,248.5,1027.2,100,9,16.9,0.6,0,,2018-12-25T07:43:48,2018-12-25T16:50:28,0.55,Overcast,Cloudy skies throughout the day.,snow,"ANFP1,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-26,35.5,26.1,30.4,31.4,18.5,23.5,28.6,93.04,0,,0,,0,1.49,,14.7,255.1,1031.7,84.7,3.4,37.2,1.3,1,,2018-12-26T07:44:09,2018-12-26T16:51:07,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,F4070,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-12-27,42.3,29.9,35.3,36.4,22.8,28.4,28.8,78.52,0,,0,,1.32,1.7,28.4,17.2,137.4,1028.4,69.6,7.9,89.6,3.2,2,,2018-12-27T07:44:27,2018-12-27T16:51:48,0.65,Partially cloudy,Partly cloudy throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-28,51.3,35.3,46.4,51.3,23.8,41.7,44.1,91.83,0.16,,58.33,,0.25,0.57,44.9,21.8,194.6,1011.4,99.5,8.9,26.6,1,1,,2018-12-28T07:44:43,2018-12-28T16:52:31,0.7,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"KERI,ANFP1,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-29,34.3,26.1,29.3,26.2,17.4,20.1,27.5,93,0,,16.67,,0.64,0.89,34.5,22.7,280,1021,97.8,5.6,30.4,1.1,1,,2018-12-29T07:44:57,2018-12-29T16:53:17,0.76,Overcast,Cloudy skies throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-30,33.2,27,29,25.1,18.1,20.5,24.9,84.77,0.01,,12.5,,0.3,1.18,23,13.7,214,1021.5,64.6,9,126.7,4.6,3,,2018-12-30T07:45:09,2018-12-30T16:54:04,0.81,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-12-31,51.2,27.1,34.8,51.2,20.6,28.3,31.9,89.39,0.72,,45.83,,0,1.18,38.6,15.2,171.3,1015.6,51.7,9,33.6,1.2,1,,2018-12-31T07:45:18,2018-12-31T16:54:52,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-01,56.9,28.2,35.6,56.9,20.2,27.3,32.9,89.91,0.34,,33.33,,0,0.39,43.7,27.6,282.6,1015.7,97.5,9.1,23.6,0.8,0,,2019-01-01T07:45:25,2019-01-01T16:55:43,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-02,32.5,26.1,29.3,32.5,17.6,24.4,26.8,90.44,0,,4.17,,0.74,0.74,19.7,8.2,196.1,1021.9,98.7,8.2,51.1,1.8,1,,2019-01-02T07:45:30,2019-01-02T16:56:35,0.95,Overcast,Cloudy skies throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2019-01-03,33.3,27.1,29.1,27,16,18.7,25.8,87.51,0.01,,16.67,,0.44,1.18,30.6,22.7,250.1,1015.8,95.8,8.2,30.3,1,1,,2019-01-03T07:45:32,2019-01-03T16:57:29,0.97,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-04,41.1,26.2,32.8,34.9,16.3,25.3,26.4,78.12,0,,0,,0.97,1.18,24.2,12.8,194.1,1011.5,9.2,9.7,130.5,5.2,3,,2019-01-04T07:45:32,2019-01-04T16:58:25,0.99,Clear,Clear conditions throughout the day.,snow,"ANFP1,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-05,37.2,27,32.3,33,21.8,26.5,28.4,85.77,0,,12.5,,0,1.18,27.7,11.5,244.8,1006.6,37,6.8,197.6,7.1,4,,2019-01-05T07:45:29,2019-01-05T16:59:22,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-06,38.2,23.1,32.1,30.3,14,23.3,26.2,78.92,0,,0,,0,0.66,32,17.1,263.5,1021,91.5,9.6,99.9,3.6,3,,2019-01-06T07:45:24,2019-01-06T17:00:21,0,Overcast,Cloudy skies throughout the day.,cloudy,"KERI,72526604751,KBFD,74498914747,72526014860,F4070,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-07,37,20.1,26.8,25.8,11,17.3,19.1,73.07,0.04,,20.83,,0,0.13,46.5,23.3,131.6,1023,57.6,9.8,36.4,1.3,1,,2019-01-07T07:45:17,2019-01-07T17:01:21,0.01,"Snow, Partially cloudy",Partly cloudy throughout the day with rain.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2019-01-08,45.1,32.2,39.9,40.7,23.7,33.4,37.5,91.39,1.52,,75,,1.03,1.03,41.4,15.9,218.9,1007.8,88.4,8.2,57.7,2.1,2,,2019-01-08T07:45:07,2019-01-08T17:02:22,0.03,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-09,32.1,21.1,26.1,22.1,4.7,13.4,23,87.79,0.02,,20.83,,4.88,5.36,35.6,25,293.1,1009.6,72.5,3.3,64.2,2.3,2,,2019-01-09T07:44:55,2019-01-09T17:03:25,0.05,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2019-01-10,21.9,12.9,19.2,8.7,-0.8,5.3,16,87.31,0.01,,4.17,,2.74,8.1,33.3,20.8,309,1019,74.6,3,76.4,2.8,2,,2019-01-10T07:44:41,2019-01-10T17:04:29,0.08,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-11,24.9,10.2,16,20.7,-0.8,7.3,9.2,75.58,0,,0,,0,7.99,26.4,13.8,282.8,1029.2,45.7,8.9,220.3,7.9,4,,2019-01-11T07:44:24,2019-01-11T17:05:34,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2019-01-12,23.1,12,18.5,15.4,6,12,10.2,70.69,0,,0,,0,5.9,,10.3,58.4,1032.2,94.2,9.9,109.5,3.9,2,,2019-01-12T07:44:05,2019-01-12T17:06:40,0.16,Overcast,Cloudy skies throughout the day.,cloudy,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-13,26.1,14,19.9,19.2,3.9,10.9,11.3,69.34,0,,0,,0,4.24,,10.4,61,1028.5,20.9,9.9,125.5,5,3,,2019-01-13T07:43:44,2019-01-13T17:07:48,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-14,31.9,6.2,17.8,31.9,-0.6,13.2,9.9,72.73,0,,0,,0,3.74,,9.1,196.6,1026,20.6,9.9,225.8,13,4,,2019-01-14T07:43:20,2019-01-14T17:08:56,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,D7067,KDKK,72523504720,KJHW"
Jamestown,2019-01-15,25.1,18.1,21.3,15.7,3.9,10.4,17.4,85,0,,0,,0,3.13,27.9,18.3,214.3,1021.7,100,9.1,125.1,6.8,3,,2019-01-15T07:42:55,2019-01-15T17:10:06,0.31,Overcast,Cloudy skies throughout the day.,cloudy,"72526604751,KBFD,74498914747,D7067,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-16,29.1,14.1,22.7,17.9,4.2,11,19.4,87.3,0,,16.67,,0.15,2.98,36.3,20.7,274.3,1020.7,95.7,6.8,29,1,1,,2019-01-16T07:42:26,2019-01-16T17:11:16,0.36,Overcast,Cloudy skies throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-17,28.1,7,18,20.5,2.8,11.9,12.9,80.73,0,,0,,0.78,3.75,16.1,11.2,147.5,1024.2,58.5,9.8,160.2,5.8,4,,2019-01-17T07:41:56,2019-01-17T17:12:27,0.41,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-18,29.1,21.9,26.7,21.9,13.5,18.4,24.1,89.9,0.02,,20.83,,0.41,4.17,20.8,13.7,250,1018.9,93.7,6.6,23.3,0.8,0,,2019-01-18T07:41:23,2019-01-18T17:13:39,0.45,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow,"ANFP1,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-19,23,16.2,19.8,13.4,1.3,9.4,16.8,87.85,0.09,,62.5,,5.11,9.2,25.3,15,54.4,1017.6,77.2,4.3,13.8,0.5,0,,2019-01-19T07:40:49,2019-01-19T17:14:52,0.48,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"ANFP1,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-20,15.3,-0.9,7.3,1.4,-19.2,-9.9,3.3,83.09,0,,33.33,,3.73,12.93,29.8,19.6,281.3,1011,60.9,1.2,45.2,1.8,1,,2019-01-20T07:40:12,2019-01-20T17:16:06,0.5,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-21,8,-3.9,1.9,0.3,-24.4,-15.2,-3.5,77.78,0,,0,,0.4,13.33,30,19.6,317.4,1029.4,66.6,4.1,178.2,7.1,3,,2019-01-21T07:39:33,2019-01-21T17:17:20,0.5,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-22,25.1,2,14.5,14.5,-10.3,4.1,4.2,66.44,0,,0,,0,12.94,27.6,18.1,191.8,1032.9,52.1,9.4,127.2,5,3,,2019-01-22T07:38:52,2019-01-22T17:18:34,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2019-01-23,43.8,25.2,36.8,37.7,14.4,28.9,32.2,85.08,1.08,,79.17,,0,11.57,42.6,17.5,188.9,1013.1,98.8,8.6,21.5,0.8,0,,2019-01-23T07:38:08,2019-01-23T17:19:50,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KERI,ANFP1,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-24,44,23.1,28.7,38,9.3,18.5,26.1,90.24,0.37,,45.83,,0.12,7.9,32.8,17.2,276.8,1004.7,95.8,6.6,11.3,0.4,0,,2019-01-24T07:37:23,2019-01-24T17:21:05,0.58,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow,"ANFP1,72526604751,KBFD,74498914747,KZAP1,D7067,KDKK,72523504720,KJHW"
Jamestown,2019-01-25,21.9,8.1,14.8,10.3,-9.5,-1.1,8.1,74.44,0,,12.5,,0.08,6.57,35,26,235.5,1016.1,72.2,6.1,51.5,2,1,,2019-01-25T07:36:36,2019-01-25T17:22:21,0.63,Partially cloudy,Partly cloudy throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-26,17.9,8.1,13.2,8.7,-8.9,0.9,8.1,80.25,0,,29.17,,2.29,8.7,24.2,14.9,212.7,1020.8,69.7,7.1,39.2,1.6,1,,2019-01-26T07:35:46,2019-01-26T17:23:38,0.68,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-27,25.1,11.1,18.5,13.7,-3.3,5.2,13.5,80.93,0,,37.5,,1.55,10.26,34.3,21.8,234.8,1014.3,83,5,52.5,2.1,1,,2019-01-27T07:34:55,2019-01-27T17:24:55,0.73,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-28,28.2,6,16.9,20,-5.7,7.1,7.4,68.24,0,,4.17,,0.11,10.37,23.6,17.3,154.6,1014.7,90.8,9,167.5,6.6,4,,2019-01-28T07:34:02,2019-01-28T17:26:12,0.79,Overcast,Cloudy skies throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-29,30,6.3,19.7,21.7,-11.9,6.8,13.3,76.24,0,,0,,0,9.46,37.9,19.5,225.6,1008.8,77.9,5.9,74.6,3,2,,2019-01-29T07:33:07,2019-01-29T17:27:29,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,74498914747,F4070,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-01-30,6.3,-9.8,-2.6,-10.5,-32.8,-23,-11.8,64.17,0,,0,,0,8.71,41.2,28.8,238.8,1016,61.8,6.8,123.8,4.9,2,,2019-01-30T07:32:10,2019-01-30T17:28:47,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2019-01-31,5,-10.9,-4,-13.5,-33.4,-22.8,-12.9,66.31,0,,4.17,,1.64,10.11,33.4,17.3,239.3,1027.2,13.9,8.8,264.2,10.5,5,,2019-01-31T07:31:11,2019-01-31T17:30:04,0.92,Clear,Clear conditions throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-01,16,-7.8,2.5,9.4,-21.3,-5.9,-8.4,61.64,0,,4.17,,0,9.6,,7.1,219.9,1029.3,14.4,9.9,233.9,9.3,5,,2019-02-01T07:30:11,2019-02-01T17:31:22,0.95,Clear,Clear conditions throughout the day.,clear-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2019-02-02,37.3,1.1,22.2,30,-10.5,11.6,14.9,74.16,0,,0,,0,9.32,34.4,18.2,207.9,1022.8,64.9,9.9,166.4,6.6,4,,2019-02-02T07:29:09,2019-02-02T17:32:40,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-03,52.1,33.2,41.6,52.1,25.1,36.4,33.9,75.08,0,,0,,0.16,8.23,26.4,18.2,205.1,1017.2,56.9,9.9,220.6,8.7,5,,2019-02-03T07:28:05,2019-02-03T17:33:58,1,Partially cloudy,Clearing in the afternoon.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-04,56.1,42.3,49.3,56.1,37.3,47.4,37.7,64.96,0,,0,,0,6.3,31.1,18.4,192.2,1014,51.5,9.9,238,9.4,5,,2019-02-04T07:26:59,2019-02-04T17:35:16,1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-05,50,29.1,37.9,50,21.3,32.4,36.6,94.91,0.03,,16.67,,2.29,4,34.4,13.9,271.5,1017.4,94.5,5,44.8,1.8,1,,2019-02-05T07:25:52,2019-02-05T17:36:34,0,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-06,45.9,29.9,39.2,43.6,23.4,34.5,38.4,96.87,0.61,,58.33,,0,3.46,19.7,10.2,159.2,1016.2,71.5,3.8,34.9,1.4,1,,2019-02-06T07:24:43,2019-02-06T17:37:52,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KERI,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-07,56.1,35,44.3,56.1,32.4,42.9,43.6,97.77,0.25,,33.33,,0.02,2.06,30.5,12.8,138.5,1013.1,68.3,3.4,63.1,2.5,1,,2019-02-07T07:23:32,2019-02-07T17:39:10,0.03,"Snow, Partially cloudy",Becoming cloudy in the afternoon with snow.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-08,57,12.9,25.2,57,-4.1,11.2,20,80.55,0.04,,16.67,,0.69,1.31,42.6,33.1,260.8,1019.1,90.3,6.6,78.4,3.1,2,,2019-02-08T07:22:21,2019-02-08T17:40:28,0.06,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-09,17.9,5.2,11.7,9.6,-8.8,-0.7,5.1,74.65,0,,0,,0.44,1.18,31.1,17.1,294.8,1041.5,72.2,6.8,125,5,2,,2019-02-09T07:21:07,2019-02-09T17:41:45,0.09,Partially cloudy,Partly cloudy throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-10,26,5.1,16.1,25.1,-5.5,11,9.1,75.89,0,,4.17,,0.37,0.95,,7,106.2,1035,38.2,9.3,130.3,5.2,2,,2019-02-10T07:19:52,2019-02-10T17:43:03,0.13,Partially cloudy,Becoming cloudy in the afternoon.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-11,30,23.1,26.4,24.2,15.8,18.8,23.2,87.49,0,,4.17,,0.27,1.22,17.2,12.8,75.5,1024.4,93.7,8.1,81.2,3.2,3,,2019-02-11T07:18:36,2019-02-11T17:44:20,0.18,Overcast,Cloudy skies throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-12,34.2,26.1,30.6,26.2,16.2,20.2,28.1,90.2,0.47,,79.17,,0.75,1.47,32.5,20.7,152,1010.5,95.5,8.4,42.5,1.7,1,,2019-02-12T07:17:18,2019-02-12T17:45:37,0.23,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-02-13,32.1,20.1,23.1,24.1,4.9,8.6,19.9,87.19,0,,20.83,,2.48,3.95,44,27.6,246.8,1005.7,72.1,2.6,80.4,3.2,2,,2019-02-13T07:15:59,2019-02-13T17:46:54,0.28,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
